id,name,ig_followers,ig_handle,category,subcategory
24288,Kavya Yadav,3340748,bindass_kavya,Entertainment,Singing & Music Videos
48548,Rasha Thadani,3115236,rashathadani,Arts,"Acting, Pro (TV / Series)"
13104,Chitrangda Singh,3109879,chitrangda,Arts,"Acting, Pro (TV / Series)"
14616,Ahaana Krishna,3078401,ahaana_krishna,Arts,"Acting, Pro (TV / Series)"
9623,Sumedh Vasudev Mudgalkar,3066612,beatking_sumedh,Arts,"Acting, Pro (TV / Series)"
31465,Aamna Sharif,3065920,aamnasharifofficial,Arts,"Acting, Pro (TV / Series)"
9582,Suma Kanakala,3064335,kanakalasuma,Arts,"Acting, Pro (Movies)"
31514,Kanchi Singh,3032234,kanchisingh09,Arts,"Acting, Pro (Movies)"
43433,Rithvikk D,3031256,rithvikk_dhanjani,Entertainment,Fun-Content
16476,Rupali Ganguly,3030297,rupaliganguly,Arts,"Acting, Pro (Movies)"
13409,Aditi B,3029455,aditi_budhathoki,Arts,"Acting, Pro (TV / Series)"
43044,Ravi Kishan,3028451,ravikishann,Arts,"Acting, Pro (TV / Series)"
24556,Sunny Singh,3016410,mesunnysingh,Arts,"Acting, Pro (TV / Series)"
16506,Anikha Surendran,3016098,anikhasurendran,Arts,"Acting, Pro (TV / Series)"
30986,Deepak Chaahar,2996642,deepak_chahar9,Sports,Professional: Team Sports
13250,Sandeepa Dhar,2962739,iamsandeepadhar,Arts,"Acting, Pro (TV / Series)"
32167,Tilak Varma,2946393,tilakvarma9,Sports,Professional: Team Sports
15932,King,2936365,ifeelking,Arts,Music & Singing
48369,Kavin M,2909927,kavin.0431,Arts,"Acting, Pro (TV / Series)"
50319,Nakuul Mehta,2897154,nakuulmehta,Arts,"Acting, Pro (Movies)"
31982,Mukti Mohan,2893694,muktimohan,Arts,"Acting, Pro (TV / Series)"
11178,Kriti Verma,2892331,kritivermaofficial,Arts,Professional Dancing
31583,Shraddha Das,2889910,shraddhadas43,Arts,"Acting, Pro (TV / Series)"
43048,Sharad Malhotra009,2876106,sharadmalhotra009,Arts,"Acting, Pro (Movies)"
8966,Hemansh Kohli,2866187,kohlihimansh,"Acting, Pro (Movies)",
11794,Terence Lewis,2861924,terence_here,Arts,Professional Dancing
22163,Arshdeep Singh,2858976,_arshdeep.singh__,Sports,Professional: Team Sports
12221,Divyaa Agarwal,2822548,divyaagarwal_official,Arts,"Acting, Pro (Movies)"
14318,Saniya,2813344,_saniya_iyappan_,Arts,"Acting, Pro (TV / Series)"
32066,Sharvari,2802214,sharvari,Arts,"Acting, Pro (TV / Series)"
13020,Himaja,2795794,itshimaja,Arts,"Acting, Pro (TV / Series)"
43891,Prachi Tehlan,2780789,prachitehlan,Arts,"Acting, Pro (TV / Series)"
16500,Barkha Singh,2778401,barkhasingh0308,Arts,"Acting, Pro (TV / Series)"
22276,Debinna Bonnerjee,2737511,debinabon,Arts,"Acting, Pro (TV / Series)"
12220,Chetna Pande,2717992,iamchetnapande,Arts,"Acting, Pro (TV / Series)"
9914,Prarthana Behere Jawkar,2708240,prarthana.behere,Arts,"Acting, Pro (TV / Series)"
24328,Meenaakshi Chaudhary,2707602,meenakshichaudhary006,Arts,"Acting, Pro (TV / Series)"
35625,Mallika Sherawat,2679603,mallikasherawat,Arts,"Acting, Pro (TV / Series)"
30945,Pia Bajpiee,2676546,piabajpai,Arts,"Acting, Pro (TV / Series)"
31634,Krunal Himanshu Pandya,2647779,krunalpandya_official,Sports,Professional: Team Sports
13669,Jonita Gandhi,2637912,jonitamusic,Arts,Music & Singing
31538,Nakshathra Nagesh,2483502,nakshathra.nagesh,Arts,"Acting, Pro (TV / Series)"
16456,Ali Fazal,2475387,alifazal9,Arts,"Acting, Pro (Movies)"
11118,Zain Imam,2474793,zainimam_official,Arts,"Acting, Pro (Movies)"
7268,Sanjana Sanghi,2472789,sanjanasanghi96,Arts,"Acting, Pro (TV / Series)"
28106,Pranali Rathod,2471116,pranalirathodofficial,Arts,"Acting, Pro (Movies)"
31561,Rehaan Roy,2465566,rehaanroyofficial,Arts,"Acting, Pro (TV / Series)"
27870,Reba Monica John,2437936,reba_john,Arts,"Acting, Pro (TV / Series)"
31646,Shanaya Kapoor,2433728,shanayakapoor02,Arts,"Acting, Pro (TV / Series)"
22026,Taha Shah Badussha,2430257,taahashah,Arts,"Acting, Pro (TV / Series)"
29009,𝐃𝐫.𝐒𝐚𝐧𝐤𝐞𝐭 𝐁𝐡𝐨𝐬𝐚𝐥𝐞,2430182,drrrsanket,Arts,"Acting, Pro (Movies)"
7489,Esha Deol,2428048,imeshadeol,Arts,"Acting, Pro (TV / Series)"
16286,Karishma Lala Sharma,2418053,karishmasharma22,Arts,"Acting, Pro (TV / Series)"
24753,Dharsha Gupta,2409499,dharshagupta,Arts,"Acting, Pro (TV / Series)"
42765,Nimrrit Kaur Ahluwalia,2407769,nimritahluwalia,Arts,"Acting, Pro (Movies)"
6453,Kiku Sharda,2403909,kikusharda,Arts,"Acting, Pro (Movies)"
31523,Mallika Singh,2397288,mallika_singh_official_,Arts,"Acting, Pro (Movies)"
27640,Ankita Sharma,2379865,iamankittasharma,Arts,"Acting, Pro (Movies)"
31556,Raj Anadkat,2373744,raj_anadkat,Arts,"Acting, Pro (Movies)"
22151,Shivaleeka Oberoi Pathak,2362484,shivaleekaoberoi,Arts,"Acting, Pro (TV / Series)"
6239,Ridhima Pandit,2361648,ridhimapandit,Arts,"Acting, Pro (TV / Series)"
43090,Aishwarya Sharma,2358179,aisharma812,Arts,"Acting, Pro (Movies)"
47966,Dilip Joshi,2343975,maakasamdilipjoshi,Arts,"Acting, Pro (TV / Series)"
9576,Harmann,2338071,imharmanpreet_kaur,Sports,Professional: Team Sports
23422,Prajaktta Mali,2330874,prajakta_official,Arts,"Acting, Pro (TV / Series)"
51612,Sneha,2319638,realactress_sneha,Arts,"Acting, Pro (TV / Series)"
12805,Gabriella,2316736,gabriellacharlton_,Arts,"Acting, Pro (TV / Series)"
41077,Taniya Chatterjee,2315833,taniya_chatterjee,Fitness,Training & Fitness
32112,Rajat Patidar,2313898,rrjjtt_01,Sports,Professional: Team Sports
30981,Madhumitha,2311843,madhumita_sarcar,Arts,"Acting, Pro (TV / Series)"
9516,Nidhi Shah,2301487,nidz_20,Arts,"Acting, Pro (Movies)"
31516,Kashmira Pardeshi,2286592,kashmiraofficial,Arts,"Acting, Pro (TV / Series)"
41173,Jabardasth Varsha,2285978,varsha999_99,Entertainment,Fun-Content
14640,Asha Negi,2278900,ashanegi,Arts,"Acting, Pro (Movies)"
23420,Dr Heli Daruwalla,2270069,heli_daruwala,Arts,"Acting, Pro (Movies)"
41180,Koushani,2262128,myself_koushani,Arts,"Acting, Pro (TV / Series)"
48349,Parvathy Thiruvothu,2255649,par_vathy,Arts,"Acting, Pro (TV / Series)"
12868,Mahhi Vinod Vij,2254345,mahhivij,Arts,"Acting, Pro (TV / Series)"
42854,Salim Merchant,2245613,salimmerchant,Arts,Music & Singing
10667,Warina Hussain,2243349,warinahussain,Arts,"Acting, Pro (TV / Series)"
31610,Anushree Anchor,2234570,anchor_anushreeofficial,Entertainment,Info-tainment
48561,Kayadulohar,2623354,kayadu_lohar_official,Arts,"Acting, Pro (TV / Series)"
6600,Sriti Jha,2618561,itisriti,Arts,"Acting, Pro (Movies)"
51629,Joseph,2611221,ibasiljoseph,Arts,"Acting, Pro (TV / Series)"
16387,Aparshakti Khurana,2608917,aparshakti_khurana,Arts,"Acting, Pro (TV / Series)"
21890,Madan Gowri,2602925,madangowri,Entertainment,Info-tainment
22267,Sourabh Raaj Jain,2593389,sourabhraaj.jain,Arts,"Acting, Pro (Movies)"
24259,Hruta Durgule,2589664,hruta12,Arts,"Acting, Pro (Movies)"
10721,Vivek Keshari,2570875,vivekkeshari1,Fashion,Style & Grooming
25267,Eshaan Sahney,2565856,eshaansahney,Arts,Music & Singing
24396,Prachi Kadam,2563960,prachi.256,Arts,"Acting, Pro (TV / Series)"
13853,Ishita Dutta Sheth,2562480,ishidutta,Arts,"Acting, Pro (TV / Series)"
32000,Ishaan,2558886,ishaankhatter,Arts,"Acting, Pro (TV / Series)"
43384,Pradeep Ranganathan,2545331,pradeep_ranganathan,Arts,"Acting, Pro (TV / Series)"
5541,Athulyaa Ravi,2533680,athulyaofficial,Arts,"Acting, Pro (TV / Series)"
47967,Love Kataria,2530301,corrupt_tuber,Lifestyle & Living,Personal Vlogs
28107,Richa Chadha,2525726,therichachadha,Arts,"Acting, Pro (TV / Series)"
27773,Dipika,2520710,dipikachikhliatopiwala,Arts,"Acting, Pro (Movies)"
24758,Vikrant Massey,2496624,vikrantmassey,Arts,"Acting, Pro (TV / Series)"
30975,Vani Bhojan,2488665,vanibhojan_,Arts,"Acting, Pro (TV / Series)"
31552,Prajakta Dusane,2488363,praju_starlet,Entertainment,Singing & Music Videos
21777,Amy,2228353,amyaela,Arts,"Acting, Pro (Movies)"
11158,Jay Bhanushali,2220623,ijaybhanushali,Arts,"Acting, Pro (Movies)"
6577,Shiv Thakare,2209783,shivthakare9,Arts,"Acting, Pro (Movies)"
11157,Makapa Anand,2199178,makapa_anand,Arts,"Acting, Pro (TV / Series)"
24221,Divyenndu,2194743,divyenndu,Arts,"Acting, Pro (TV / Series)"
22401,Saiee M Manjrekar,2193954,saieemmanjrekar,Arts,"Acting, Pro (TV / Series)"
14675,Hiba Nawab,2190002,hibanawab,Arts,"Acting, Pro (Movies)"
28068,Palak Sindhwani,2189685,palaksindhwani,Arts,"Acting, Pro (Movies)"
159,Shashikant Pedwal,2187841,shashikant_pedwal,Entertainment,Fun-Content
31558,Rani Chatterjee,2186816,ranichatterjeeofficial,Arts,"Acting, Pro (TV / Series)"
307,Varshinne Varma,2183882,bunnyvox,Entertainment,Singing & Music Videos
23678,Piya A Valecha,2173607,piyavalecha,Lifestyle & Living,Personal Vlogs
22405,Shalini Pandey,2172157,shalzp,Arts,"Acting, Pro (TV / Series)"
48774,Johny Lever,2167055,iam_johnylever,Arts,"Acting, Pro (TV / Series)"
9275,Madalsa M Chakraborty,2164474,madalsasharma,Arts,"Acting, Pro (TV / Series)"
27642,Yuvraaj Hans,2155649,yuvrajhansofficial,Arts,"Acting, Pro (TV / Series)"
11153,Ruhaanika Dhawann,2152667,ruhaanikad,Arts,"Acting, Pro (Movies)"
14657,Deepika Pilli,2150109,deepika_pilli,Arts,"Acting, Pro (TV / Series)"
32028,Neetu Kapoor,2136382,neetu54,Arts,"Acting, Pro (TV / Series)"
26478,Priyanka Kholgade,2131587,iam_priyanka_kd,Arts,"Acting, Pro (TV / Series)"
13487,Sakshi Agarwal,2130294,iamsakshiagarwal,Arts,"Acting, Pro (TV / Series)"
14676,Himanshu Kohli,2108784,befikrelifestyle,Arts,"Acting, Pro (TV / Series)"
51588,Mandy Takhar,2101063,mandy.takhar,Arts,"Acting, Pro (TV / Series)"
5418,Pavithralakshmi,2098907,pavithralakshmioffl,Arts,"Acting, Pro (TV / Series)"
27367,Digvijay Singh Rathee,2095632,digvijay_rathee,Arts,"Acting, Pro (Movies)"
9626,Ishita Raj,2089176,iamishitaraj,Arts,"Acting, Pro (TV / Series)"
30976,Arjun Rampal,2080775,rampal72,Arts,"Acting, Pro (TV / Series)"
32203,Atlee Kumar,2078907,atlee47,Arts,Film-making & Cinematography
17254,Rozlyn Khan,2075037,rozlynkhan,Arts,"Acting, Pro (TV / Series)"
31892,Suhani Shah,2072100,thesuhanishah,Lifestyle & Living,Personal Vlogs
30782,Flora Saini,2071529,florasaini,Arts,"Acting, Pro (TV / Series)"
6518,Prabh Gill,2070055,prabhgillmusic,Arts,Music & Singing
7472,Trina Saha,2068372,trinasaha21,Arts,"Acting, Pro (Movies)"
7569,Gurpreet Singh Sandhu,2066469,gkgurpreet,Sports,Professional: Team Sports
13018,Ashu Reddy,2062291,ashu_uuu,Arts,"Acting, Pro (TV / Series)"
11155,Mandira Bedi,2061056,mandirabedi,Arts,"Acting, Pro (Movies)"
22270,Arti Singh Sharma,2061040,artisingh5,Arts,"Acting, Pro (Movies)"
8627,Mohd Kaif,2060075,kaifyamaan_official,Entertainment,Info-tainment
9578,Joyita Chatterjee,2049437,joyitaa_chatterjee,Arts,"Acting, Pro (TV / Series)"
48372,Starboy,2029632,atharvaamurali,Arts,"Acting, Pro (TV / Series)"
42730,Priya Bapat,2028380,priyabapat,Arts,"Acting, Pro (TV / Series)"
14520,Fizahkhan,2020839,thefizahkhan,Beauty,Makeup & Cosmetics
6599,Srishty Rode,2019887,srishtyrode24,Arts,"Acting, Pro (Movies)"
48365,Arun Vijay,2013828,arunvijayno1,Arts,"Acting, Pro (TV / Series)"
46956,Anu Emmanuel,2009760,anuemmanuel,Arts,"Acting, Pro (TV / Series)"
41005,Saanand Verma,2009477,saanandverma,Entertainment,Fun-Content
22017,Medha Shankr,2002950,medhashankr,Arts,"Acting, Pro (TV / Series)"
12088,Nehha Pendse,1998804,nehhapendse,Arts,"Acting, Pro (TV / Series)"
16311,Tanmay Bhat,1996691,tanmaybhat,Entertainment,Fun-Content
30977,Sonalee Kulkarni,1991746,sonalee18588,Arts,"Acting, Pro (TV / Series)"
47038,Rio Raj,1987869,rio.raj,Arts,"Acting, Pro (TV / Series)"
32993,Arjit Taneja,1981395,arjitaneja,Arts,"Acting, Pro (Movies)"
22162,Shivam Dube,1979946,dubeshivam,Sports,Professional: Team Sports
14646,M.bala Bhargavi,1979279,bhanuu_1006,Lifestyle & Living,Personal Vlogs
24107,Aditi Tripathi,1977920,iaditipandit,Arts,"Acting, Pro (Movies)"
11110,Tusharr Khanna,1968529,itusharkhanna,Arts,"Acting, Pro (TV / Series)"
46961,She,1939448,anaswara.rajan,Arts,"Acting, Pro (TV / Series)"
14604,Aakriti Sharma,1936970,aakritisharma.official,Arts,"Acting, Pro (Movies)"
24176,Avinash Mishra,1932005,avinash_world,Arts,"Acting, Pro (Movies)"
8331,Pratik Sehajpal,1929754,pratiksehajpal,Arts,"Acting, Pro (TV / Series)"
15753,Shantanu Maheshwari,1899493,shantanu.maheshwari,Arts,"Acting, Pro (TV / Series)"
43366,Aparna Balamurali,1898098,aparna.balamurali,Arts,"Acting, Pro (TV / Series)"
13023,Varshini Sounderajan,1894685,varshini_sounderajan,Arts,"Acting, Pro (TV / Series)"
21769,Rithika Tamilselvi,1891445,tamil_rithika,Arts,"Acting, Pro (Movies)"
49937,Navjot Singh Sidhu,1884040,navjotsinghsidhu,Sports,Sports News & Coverage
8234,Nisha Dubey,1878515,nishadubey499,Entertainment,Entertaining Dance Videos
14405,Sameera Reddy,1877058,reddysameera,Arts,"Acting, Pro (TV / Series)"
6472,Kaur Mandeep,1871298,thiscouple,"Family, Kids & Pets",Family / Couple Vlogs 
47474,Sonarika Bhadoria,1863792,bsonarika,Entertainment,Singing & Music Videos
11165,Saumya Tandon,1861141,saumyas_world_,Arts,"Acting, Pro (Movies)"
31005,Mugdhaveiragodse,1859078,mugdhagodse,Arts,"Acting, Pro (TV / Series)"
32019,Jamie Lever,1854531,its_jamielever,Arts,"Acting, Pro (TV / Series)"
11061,Jatin Sapru,1846331,jatin_sapru,Entertainment,Info-tainment
42825,Mithali Raj,1827361,mithaliraj,Sports,Professional: Team Sports
32157,Aayush Sharma,1821509,aaysharma,"Acting, Pro (TV / Series)",
48347,Nikhila Vimal,1821446,nikhilavimalofficial,Arts,"Acting, Pro (TV / Series)"
16527,Arjun Kanungo,1816248,arjunkanungo,Arts,Music & Singing
11156,Apoorva Arora,1813318,apooarora,Arts,"Acting, Pro (Movies)"
7682,Hebah Patel,1812081,ihebahp,Arts,"Acting, Pro (TV / Series)"
6460,Kritika Kamra,1811507,kkamra,Arts,"Acting, Pro (TV / Series)"
42816,Sagarika Z Ghatge,1810895,sagarikaghatge,Entertainment,Fun-Content
33011,Dipshikkha Nagppal,1807937,deepshikha.nagpal,Arts,"Acting, Pro (TV / Series)"
39460,Khushi Baliyan,1804410,khushi_baliyan31,Entertainment,Fun-Content
14802,Vikas Gupta,1803199,lostboyjourney,Arts,"Acting, Pro (Movies)"
43076,Dev Adhikari,1797330,imdevadhikari,Arts,"Acting, Pro (TV / Series)"
27890,Jb,1794936,jankibodiwala,Arts,"Acting, Pro (TV / Series)"
116,Lasya Manjunath,1793177,lasyamanjunath,Entertainment,Singing & Music Videos
11159,Tisca Chopra,1792145,tiscaofficial,Arts,"Acting, Pro (TV / Series)"
31601,Vivek Dahiya,1791543,vivekdahiya,Arts,"Acting, Pro (Movies)"
27680,Varsha Bollamma,1791068,varshabollamma,Arts,"Acting, Pro (TV / Series)"
47691,Riddhima Kapoor Sahni,1786635,riddhimakapoorsahniofficial,Fashion,Style & Grooming
31660,Umar Riaz,1784896,umarriazz91,Fashion,Style & Grooming
7769,Aastha Gill,1775796,aasthagill,Arts,Music & Singing
27061,Kulbir Jhinjer,1773162,kulbirjhinjer,Arts,Music & Singing
114,Chaitra Latha,1771446,chaitrareddy_official,Arts,"Acting, Pro (TV / Series)"
7718,Varun Sood,1770321,varunsood12,Arts,"Acting, Pro (Movies)"
42824,Zaheer Khan,1768044,zaheer_khan34,Sports,Professional: Team Sports
22283,Nandish Singh Sandhu,1761597,nandishsandhu,Arts,"Acting, Pro (TV / Series)"
14694,Karan Tacker,1761503,karantacker,Arts,"Acting, Pro (TV / Series)"
8681,Deshna Dugad,1748282,deshnadugad5,Arts,"Acting, Pro (TV / Series)"
27583,Roshni Haripriyan,1747509,roshniharipriyan,Arts,"Acting, Pro (Movies)"
21693,Reyhna,1747085,iam_reyhna,Arts,"Acting, Pro (TV / Series)"
23412,Ashish Vidyarthi,1746449,ashishvidyarthi1,Arts,"Acting, Pro (TV / Series)"
11154,Thakur Anoopsingh,1745955,thakur_anoopsingh,Arts,"Acting, Pro (TV / Series)"
16474,Kishwer M Rai,1744061,kishwersmerchantt,Arts,"Acting, Pro (Movies)"
9208,Karan Singh Grover,1734367,iamksgofficial,Arts,"Acting, Pro (TV / Series)"
6508,Parul Gulati,1730842,gulati06,Arts,"Acting, Pro (TV / Series)"
24857,R P Singh,1728434,rpsingh99,Sports,Professional: Team Sports
9646,Vir Das,1727748,virdas,Arts,"Acting, Pro (TV / Series)"
8940,Priyanka Khera,1721220,priyankakhera08,Arts,"Acting, Pro (TV / Series)"
15729,Shrenu Parikh Mhatre,1719872,shrenuparikhofficial,Arts,"Acting, Pro (TV / Series)"
6584,Shruti Sinha,1719788,shrutisinhahaha,Arts,"Acting, Pro (Movies)"
27643,Happy Raikoti,1709844,urshappyraikoti,Arts,Music & Singing
16490,Chahat Tewani,1699753,iamchahattewani,"Acting, Pro (TV / Series)",
32183,Danish Sait,1698108,danishsait,Arts,"Acting, Pro (TV / Series)"
42607,Drashti Bhanushali,1694973,drashti.bhanushali,Entertainment,Fun-Content
25325,Kratika Sengar Dheer,1688251,itsmekratika,Arts,"Acting, Pro (Movies)"
48353,Reshma Pasupuleti,1688032,reshmapasupuleti,Arts,"Acting, Pro (TV / Series)"
9609,Mayank Agarawal,1685450,mayankagarawal,Sports,Professional: Team Sports
48348,Mahima Nambiar,1683113,mahima_nambiar,Arts,"Acting, Pro (TV / Series)"
7763,Aahana S Kumra,1682030,aahanakumra,Arts,"Acting, Pro (TV / Series)"
31968,Orhan Awatramani,1678609,orry,Lifestyle & Living,Personal Vlogs
16349,Malvika Sitlani,1676050,radhika_bangia,Fashion,Style & Grooming
8316,Varun Buddhadev,1670033,buddhadevvarun,Arts,"Acting, Pro (TV / Series)"
40294,Riya Pandey,1667610,riyapandey.04,Entertainment,Singing & Music Videos
46962,Megha Akash,1657004,_varsha.dsouza_,Entertainment,Singing & Music Videos
12193,Eshaanya Maheshwari,1640708,esshanya_s_maheshwari,Arts,"Acting, Pro (TV / Series)"
23025,Kavya Thapar,1635888,kavyathapar20,Arts,"Acting, Pro (TV / Series)"
42847,Aroosa Khan Sahab,1635886,khan_aroosa6,Entertainment,Fun-Content
11163,Prem Vats,1630674,premvats,"Family, Kids & Pets",Family / Couple Vlogs 
9361,Giorgia Andriani,1628384,giorgia.andriani22,Arts,"Acting, Pro (TV / Series)"
9636,Prithvi Pankaj Shaw,1625329,prithvishaw,Sports,Professional: Team Sports
5750,Bhavika Sharma,1623487,bhavikasharma53,Arts,"Acting, Pro (Movies)"
14656,Daljiet Kaur,1621911,kaurdalljiet,Arts,"Acting, Pro (TV / Series)"
24091,Akash Gupta,1621546,theskygupta,Comedy & Memes,Standup Performer
2631,Manu Bhaker,1617484,bhakermanu,Sports,Professional: Individual Sports
48352,Dr. Nithyashree,1616151,_nithyashree,Arts,Music & Singing
10640,Ruma Sharma,1614853,ruma_sharmaa,Arts,"Acting, Pro (TV / Series)"
30894,Rajiv Adatia,1609810,rajivadatia,Food ,Cooking & Recipes
14323,Alekhya Harika,1609296,alekhyaharika_,Arts,"Acting, Pro (TV / Series)"
31958,Ibrahim Ali Khan,1456627,iakpataudi,Arts,"Acting, Pro (TV / Series)"
33016,Rati Pandey,1452941,ratipandey,Arts,"Acting, Pro (Movies)"
30989,Neil Nitin Mukesh,1445403,neilnitinmukesh,Arts,"Acting, Pro (TV / Series)"
11048,Nandita Swetha,1439589,nanditaswethaa,Arts,"Acting, Pro (TV / Series)"
5017,Smriti Khanna,1437396,smriti_khanna,Lifestyle & Living,Personal Vlogs
23327,Aanchal,1431743,aanchalmunjalofficial,Arts,"Acting, Pro (TV / Series)"
9557,Tejashri Pradhan,1431285,tejashripradhan,Arts,"Acting, Pro (Movies)"
6586,Shweta Tripathi,1429563,battatawada,Arts,"Acting, Pro (TV / Series)"
20279,Kaavya Arivumani,1427581,kaavyaarivumanioffl,Arts,"Acting, Pro (Movies)"
48336,Neha Sshetty,1422003,iamnehashetty,Arts,"Acting, Pro (TV / Series)"
31554,Princy Khatiwada,1418036,princykhatiwada,Entertainment,Singing & Music Videos
8596,Anjalitripathi,1415148,aimfit_anjali,Lifestyle & Living,Personal Vlogs
22268,Mohit Malik,1411222,mohitmalik1113,Arts,"Acting, Pro (Movies)"
30979,Karan Patel,1406988,karan9198,Arts,"Acting, Pro (Movies)"
14171,Falaq Naazz,1402742,falaqnaazz,Arts,"Acting, Pro (Movies)"
51913,Pooja Chopra,1400135,poojachopraofficial,Arts,"Acting, Pro (TV / Series)"
11136,Mirnaa,1394250,mirnaaofficial,Arts,"Acting, Pro (TV / Series)"
14653,Charu Asopa,1392312,asopacharu,Arts,"Acting, Pro (Movies)"
33034,Pooja Bishnoi,1391698,poojabishnoi36,Sports,Professional: Individual Sports
25065,Swaswika,1390876,swasikavj,Arts,"Acting, Pro (TV / Series)"
43455,Shalini Passi,1606832,shalini.passi,Fashion,Style & Grooming
48350,Harija,1605931,harijaofficial,Entertainment,Singing & Music Videos
22584,Pranavi Manukonda,1603885,pranavi_manukonda,Arts,"Acting, Pro (TV / Series)"
7555,Vidya S Malavade,1600759,vidyamalavade,Arts,"Acting, Pro (Movies)"
16291,Mahima Makwana,1596952,mahima_makwana,Arts,"Acting, Pro (TV / Series)"
22655,Dolly Singh,1596878,dollysingh,Arts,"Acting, Pro (TV / Series)"
23421,Raiza Wilson,1593428,raizawilson,Arts,"Acting, Pro (TV / Series)"
32014,Vijay Varma,1592025,itsvijayvarma,Arts,"Acting, Pro (TV / Series)"
31543,Nidhi Yash Mishra,1585004,nidhijha05,Entertainment,Singing & Music Videos
9301,Faisal Khan,1579963,faisalkhan30,Arts,"Acting, Pro (Movies)"
31621,Jemimah Jessica Rodrigues,1576231,jemimahrodrigues,Sports,Professional: Team Sports
14359,Sanaya,1575673,sanayapithawalla,Arts,"Acting, Pro (TV / Series)"
17197,Aabha Paul,1572589,aabhapaulofficial,Beauty,Makeup & Cosmetics
31507,Isha Talwar,1569060,talwarisha,Arts,"Acting, Pro (TV / Series)"
32181,Neha Bagga,1567087,nehabagga,Arts,"Acting, Pro (Movies)"
14652,Chaithania Prakash,1566030,chaithania_prakash_,Arts,"Acting, Pro (Movies)"
24605,Shaikh Zaib,1563332,madboi_.37,Arts,Film-making & Cinematography
7767,Shilpa Rao,1556416,shilparao,Arts,Music & Singing
26130,Fiza Choudhary,1554311,fizachoudharyofficial,Arts,Music & Singing
31645,Amrita Rao,1546455,amrita_rao_insta,Lifestyle & Living,Relationships & Dating
10588,Paras Bhushan Kalnawat,1541366,paras_kalnawat,Arts,"Acting, Pro (TV / Series)"
22170,Varun Chakaravarthy,1526793,chakaravarthyvarun,Sports,Professional: Team Sports
6484,Milind Usha Soman,1525458,milindrunning,Arts,"Acting, Pro (TV / Series)"
50331,Diljott,1525005,diljott,Arts,"Acting, Pro (TV / Series)"
11241,Aswathy Sreekanth,1524145,aswathysreekanth,Arts,"Acting, Pro (Movies)"
21774,Deepika Das,1523612,deepika__das,Arts,"Acting, Pro (Movies)"
47441,Oindrila Sen,1521240,love_oindrila,Arts,"Acting, Pro (TV / Series)"
6464,Lopamudraa Raut,1518178,lopamudraraut,Arts,"Acting, Pro (TV / Series)"
7474,Vaisshnavi,1515022,iamvaishnavioffl,Arts,"Acting, Pro (Movies)"
6463,Bani J,1513044,banij,Arts,"Acting, Pro (TV / Series)"
16335,Sahil Anand,1511830,sahilanandofficial,Arts,"Acting, Pro (TV / Series)"
47423,Salmanyusuffkhan,1506279,salmanyusuffkhan,Travel & Places,City-focused Content
6621,Vin Rana,1496791,vinrana,Arts,"Acting, Pro (Movies)"
29109,Sudesh Lehri,1495120,realsudeshlehri,Arts,"Acting, Pro (Movies)"
29232,Krishna Jackie Shroff,1489557,kishushroff,Arts,"Acting, Pro (Movies)"
11695,Yukta Shah,1476183,yukta_shah27,Lifestyle & Living,Personal Vlogs
43107,Sandipta Sen,1461871,sandiptasen,Arts,"Acting, Pro (TV / Series)"
43014,Rukmini Maitra,1461045,rukminimaitra,Arts,"Acting, Pro (TV / Series)"
22406,Shibani Akhtar,1460925,shibaniakhtar,Arts,"Acting, Pro (TV / Series)"
10968,Esther Anil,1460578,_estheranil,Arts,"Acting, Pro (TV / Series)"
43109,Ushasi Ray,1284847,ushasi,Arts,"Acting, Pro (Movies)"
32076,Shruti Sharma,1284552,shrutiisharmaa,Arts,"Acting, Pro (TV / Series)"
31639,Parul Chauhan,1276669,parulchauhan19,Arts,"Acting, Pro (Movies)"
49803,Sohini Sarkar,1275978,sohinisarkar01,Arts,"Acting, Pro (TV / Series)"
22272,Jay Soni,1273490,jaysoni25,Arts,"Acting, Pro (TV / Series)"
6496,Neil Bhatt,1273160,bhatt_neil,Arts,"Acting, Pro (TV / Series)"
33031,Siddharth Gupta,1271890,siddharthhgupta,Arts,"Acting, Pro (TV / Series)"
23559,Aman Yatan Verma,1264659,amanyatanverma,Arts,"Acting, Pro (TV / Series)"
11315,Albert Ajay,1260459,albert.ajay06,"Family, Kids & Pets",Family / Couple Vlogs 
46958,Ammu Abhirami,1259819,abhirami_official,Arts,"Acting, Pro (TV / Series)"
30931,Preet Bal,1255036,preetbalofficial,Entertainment,Singing & Music Videos
9720,Raqesh Bapat,1252553,raqeshbapat,Arts,"Acting, Pro (TV / Series)"
6578,Shraddha Pawar,1251849,shraddhaaa1702,Arts,"Acting, Pro (TV / Series)"
20282,Rashi Singh,1250259,rashi.real,Arts,"Acting, Pro (TV / Series)"
9202,Meghaa Shetty,1249407,meghashetty_officiall,Arts,"Acting, Pro (TV / Series)"
6458,Krissann Barretto Karamchandani,1247516,krissannb,Arts,"Acting, Pro (Movies)"
24717,Shiva Jyothi,1246960,iam.savithri,Lifestyle & Living,Personal Vlogs
11049,Samyuktha Shanmughanathan,1245678,samyuktha_shan,Arts,"Acting, Pro (Movies)"
22282,Neha Marda,1243021,nehamarda,Arts,"Acting, Pro (Movies)"
43198,Robbie Uthappa,1241294,robinaiyudauthappa,Sports,Professional: Team Sports
